user_id,user_type,session_duration
W2L5GE1YE4,control,58.13392062287474
X0J2QHSOGB,control,21.90793540586571
RAETYVTQ1N,variation,22.07639833272714
BYGPP8RXWB,control,59.68336662840164
W5K8KRN1GG,control,19.429724462801442
JWP96STDIF,variation,37.61655150141578
9V92YG0L36,control,11.906795297512804
UWPVQ3K39G,variation,27.060042241185123
3WV0UV6LW3,control,70.05734309087006
0ABO96IY4D,control,13.06294835305907
0SCD8ZRZQB,control,13.627833224023755
1EKYNQXJS1,variation,18.929243340860666
Y6VLH5Z5AH,variation,37.454311605599734
204HJTKG7O,variation,22.73137910280007
G3DTFD3N7C,variation,15.677603713593644
2AQVPW9N3B,variation,29.396956876383694
OSL3BBK2S0,control,64.55908875285145
KLZLIC979P,variation,11.948718795325156
7SSJ0C58G5,variation,36.95041920414288
VX1VSP2GCN,variation,15.217845843330906
S54BUVC919,control,43.66234797125026
T3REY8T24E,variation,11.192781918091796
BYWUK9YAFS,control,88.02256128306999
TFHHQW3503,variation,33.622561747411574
JKZQS8BGQ9,variation,17.97481805404188
T5MG7A7CPM,variation,14.692196288581117
Q4LNFII5GE,variation,17.279031911140628
LCZQNQU9DO,variation,21.78071684664708
XZJ762UPM9,variation,20.264639641723008
HGVYQJL8ED,control,28.16597326380586
WQ099OSZR5,control,49.12010491032629
QEC6RT3KI5,variation,9.058030995313876
7UX85ENIYL,control,36.94184302854448
XQBDWWZ8S0,variation,37.90636817337223
SZLDW2BWGV,control,31.717988825381937
BTJ4TKCBPU,variation,24.337081722902504
5T9LUQQ1Y7,variation,14.004077513714806
BLX0SP90TF,variation,60.316352168313884
54HU1EEZ0T,control,22.83189472540073
EIOQC1KH3W,variation,27.946897901382133
GMI4CS9CNS,control,37.96537618926066
3G5V6YECQ1,variation,16.053794876173942
OZE9YBUH4B,control,52.556674673406
G38JF02WYU,control,23.062235642072963
PRUTPD2RF5,variation,46.644542602711034
PT2WFAUFEC,control,13.584457019219546
O3BP5YZ67L,variation,12.767056691772524
SKPJDM1I7X,control,33.56414665485782
N3KZ13ZEGO,variation,11.856575224315462
6Y6L8DJFVG,variation,43.95752332748131
V68NXHKXHK,control,34.19662721519255
CVO11XT03Z,control,29.66005522498644
M6E2NU07VM,control,52.4549401170273
AUMF8UXHIU,control,13.462258356801389
8PQEHY5TAP,control,24.470936294739
JBUO6GCG18,control,28.633758591509277
Y3DP4J6QRF,variation,46.94624599418349
ZDH0B5U0Q7,control,18.165502471289564
6K7C8CPYL5,variation,15.74482622861522
KLQLP6HVRX,control,73.14088446394535
9SWD10ZAMH,control,38.18428749583326
EXVE2C6LJX,variation,24.88251582461329
C3SUGV0HJR,control,32.43993171624658
LFHN8G5043,control,16.22449001155747
U4B3I6IEAW,control,37.76076048845814
O81CFTGF4E,variation,38.858594256928654
IETA403BT2,control,46.63064768769281
K9D2XWU9LU,control,15.901553984240419
NZI1NWNKGU,variation,30.55311874143737
MIFL55OX1N,variation,37.70867913630805
VOFIA1G740,variation,24.25015608588364
BWEF033AT3,control,99.27313750555173
AGG9IK3L34,variation,22.950012974144762
QHGG0CHP2S,control,38.08845891980268
6MIEWGAQR7,variation,26.767884340345184
UD3D6PJ935,control,25.786537776591597
RZEO0NPHQM,variation,28.817163041208808
SFKQ7GPNW7,control,12.945909974140921
WVXQTBB1ZW,variation,52.311740964203125
IVCFD7UMC2,variation,10.472897156878336
DUF9W0K7QW,variation,17.289852889592012
E0GWDIQ496,variation,13.907853363777884
VNV8D5CUHA,variation,20.2749357146236
QY3FFIN7F3,control,21.620386685206864
3N30FYQJYK,variation,37.78768054352053
GR6NRKBBMW,variation,35.000768582250046
B793WSOK7X,variation,25.53235323671015
K3NYK2C4Z7,variation,24.644248905429247
T2M2ZQV9NT,variation,56.80508510614439
F80ZJ9YQYO,variation,13.891592860433018
TV8MTVDKVX,control,24.52726524084029
SP3GTWQBNH,variation,38.65026913565476
QRTF7Y99IW,control,14.48457593799476
FCTXY3BJ0Z,variation,27.76132098992033
9KDQCJPN10,variation,34.645286748364846
VS42O7ERZS,control,24.46780361304211
G2DNCCXKP3,variation,41.86999818150485
SDA049PMOA,control,21.546890042080395
POA9RXZ4TR,variation,11.182414154532305
O1Z05KRCRK,variation,47.20431518491919
TICT9AOKWY,variation,59.7118796717802
W58ORTGODC,control,30.916915248262477
RO2RHXNUAU,variation,30.162912829670557
CR84LMUH0P,variation,15.241406636144443
2VV7PJ83LO,control,22.416157728926354
INU4YEHX4V,variation,41.084645509404226
SYEIT24FGS,variation,31.180775310059126
WR6X6GSKYZ,variation,14.867102161950653
MKN846VTXO,control,23.94162354646092
0I1U1QD8L4,control,29.686513516400566
2FOIYEZVAW,control,11.788866561913721
AMMH8JOXBX,control,27.42773044219087
D43Z31Z9O1,variation,67.58507219766548
KTCKAESMET,control,10.151832257163544
LVCUTBV608,control,29.41020056896492
K91YFNQQ8U,control,51.67986684517901
R9BI4HJJSM,control,48.225111462095306
NBM8VWI34W,variation,32.99068077643034
R0DIKTHEUN,variation,12.05903700815771
5XTFXG704I,variation,7.7415980672990035
3XNKVWRTV3,control,29.17409019123982
IJIEI7WR60,control,21.525783686155233
O7AGYA5KMA,variation,10.969026412647633
KESGLQCIR5,variation,30.441830207577045
EK88R1YV2Y,control,14.691693010294838
F0KEI6H15Y,variation,18.910937512129756
JGD5G46G4Z,variation,65.38208785816
ZJX5MMG6Y8,variation,51.09515497966486
MCWEXXLXTL,variation,32.97764549034291
JD2ZZZ7JFN,control,19.20392889306668
0FJOF0OTFI,variation,46.45631791034516
13HIN596V2,control,9.86928486113786
3L9A5EJ6PD,control,37.94959748310451
NWKRVZ8S5D,variation,52.20342669486663
34ONZGWQ3P,variation,33.03111789110864
RWWDWLX8S0,control,30.300537189075353
12183FO5YK,control,11.785115120341027
73U77W3P5X,control,66.35015352887203
XDYC2E08MY,variation,12.254224133396459
JVBQN176LJ,control,52.176371565960295
CLC7R6I9IZ,variation,29.20902611247263
L1WIDF12G4,control,14.936918067844799
0X810LK9C1,control,27.77754120596697
2OZC1HCMYK,variation,28.10863489389906
876IDPY5JJ,variation,36.35360287906268
C8LQLVXFBN,variation,26.535179037280663
PUFKRJV8IA,variation,28.918656130430097
TJT0WXWSL2,control,30.844874659480126
NYWO3SGZS7,variation,32.61341218987743
T3DUI840VO,variation,14.823429855461
JCKYEULOJG,variation,25.237980234384217
VY5GAN39Z6,control,19.579971371757704
TZG9L25H1L,control,20.92514316227505
ZMOKO74CK7,control,42.27835853144912
3KEORCBUD2,variation,56.6723616919605
L1UNRUF0RL,variation,34.060369533513445
RCQVOWA3J4,variation,64.42622697577922
EI9VPXFZH8,control,28.166077249952295
36WGWRTHRU,control,22.65176135245661
VJ32J1IBWT,variation,32.49818921600462
JH88IIPN69,control,25.797534644486912
KOF6FIYIA3,variation,25.03536312402709
KGASGLCUMJ,control,36.97362303231359
V0SDU8K2S7,control,31.282106602374487
7C0T5M1FFH,control,10.12168488849663
DGFVYVIJJB,variation,56.72623813450932
2IWGSQPEWV,variation,18.842060616287185
O8NSBKKY1I,control,33.86063888825909
XILCUP2N25,variation,33.55890144363842
TSZLQW4A8B,variation,35.96743230600576
3FZYT07TAK,control,40.22147219229068
997LOQQZYX,control,30.76956764024318
TJVLPVZ4L4,variation,54.859531383401155
O11BBYRUIG,variation,44.14623416856741
Y0VJAMNBNR,control,22.12909911149862
SEDPDXJ2J2,variation,61.87475884815341
RW87J6PA21,variation,22.612438530026573
M5GDFIDYN4,variation,17.30584414506817
SQDKRDLL0A,variation,34.77995205976329
4CMP1BO6PT,variation,34.08795867952025
0DSLTQY3W8,control,6.624003963360405
3XI14XLNIT,variation,52.598840514573865
02CW3H6DWO,variation,17.646282348044426
9MK8EDRGPZ,control,16.111159257930254
O08EUNPTJC,control,37.577343664792224
O4P8HITNW9,control,27.89876015596905
48QG5CG7RM,variation,16.860241154570993
JPZUR2H84W,variation,26.021519440690383
BELROOEF4L,variation,35.64571610864332
KUREKBCZX2,variation,37.727766993097845
0WVF1UW5LD,variation,26.665504500163255
TX4ODLVLCZ,control,14.043959727353803
ZC1J0NNN4Y,variation,55.518137032090074
WB8G4QDYYN,control,22.521166123819945
WYH59WGNU9,control,30.169653012222675
8CXIBMM9IB,variation,88.35227821118019
XNQEFAHKCB,control,32.927492678072845
476IUWZUD9,control,42.959525576566634
A407FNK3KA,control,17.317614124457027
Y5NIGWSOXG,control,31.665225796847345
4WOQY7C9TZ,variation,21.207633326608917
NIEMLUHCS7,variation,41.077780865341445
FJ06YBN7VV,variation,213.13436831027295
EZGAYOLK8O,control,22.306425809136016
E6CRBEUXD2,control,27.538213652591597
YX955ELYXA,variation,13.370091986843281
0BR402P13H,variation,42.56605993749658
1XOI9AO8KP,control,31.912402081764505
N573776VA5,control,22.590391398354615
1EO8NQI2SX,variation,67.10062417461009
PX2WJP2RP5,control,63.47834616171824
Q3CR6IZW74,variation,26.849264113517094
IJVLVQABFT,control,17.998575125612284
WIQE9MRV6B,variation,28.317253026126703
P3M7MDPC19,variation,18.227940679126593
V9AK8SAUDV,control,32.33231191306966
T1EAJBAMFN,variation,99.99414772654771
J1PBSWTH0S,control,23.756622592772878
ASD736FX7U,control,24.30197764383172
RDW8VRZOAL,control,38.26582753851954
KF51KUJJUV,control,12.536894834457776
9NIDKT7DVU,variation,13.87393017992125
59VIOFYAD1,variation,28.282406262284326
VQI1VBBY6B,control,25.992372371711497
2S0X449BOP,variation,21.171983742152342
8D263H5PQB,variation,66.42178875856227
ZEC8E4S6JN,variation,29.093352343736267
LI3FBHLG20,variation,60.829180928104066
VLYWP5AF73,variation,24.866277531060575
7R2B9U84SK,variation,27.64047946515253
0JIRY04HIQ,control,57.19571778428077
MRA8CT2ESY,variation,24.35158747932519
K4A52X2LW1,variation,19.009253000773704
F0HPCIM85B,variation,19.26763809573882
GBAFFN8IEO,control,40.78749356740734
BTLW856VWW,variation,17.561104498644003
JHOKXI50P7,variation,28.533300026691382
KU9INC4T5V,variation,30.809260739254878
5DHDWHE5EU,control,31.05322268425621
DFW5V502TR,control,29.798176450020605
0ULB3XS5XZ,control,24.502199890928637
TNSFCCIBHO,variation,42.332004464337494
ZXZL3ALILZ,variation,18.59410733770404
8U9PX5XOK8,variation,31.426111981748004
J0KVX310W5,control,38.72790462245725
3DGPCBSIZ9,control,28.5854620094893
8OQKDQUYXL,variation,14.934783989037069
Q24OPSTAO9,control,11.369543318740991
JQAF0112PS,control,70.23490949074314
LZT7WCBMWV,control,13.352321624538865
46YUXRDZS9,variation,57.94277971093897
27U0SVULE3,variation,36.12585138057822
MQJG3XUBX9,control,28.073098547508998
4JRKJTFR32,variation,19.130215139946852
LJ806JLJY3,control,29.619195488294476
933Q61X0CZ,variation,12.205146435928027
LVCRQ1ADUQ,control,61.95092006327228
I4IQODD8QE,variation,47.03127133958778
U6EDXNXSZV,variation,32.92136194694904
85K7753CY4,variation,27.875012612995263
ZIWBIKTXW4,variation,51.14043760628928
OICVETD3QQ,control,21.740652496929787
3S75Z5FAST,variation,31.642155034400833
6BEKS3WZ86,variation,19.291072268831275
R7SAMCMFH4,variation,72.19696530063632
82L0RII2EI,control,48.34081733506601
TQT1044VVE,variation,24.86720585390837
QXUY5G1PSQ,variation,37.54567932510041
1S2U4D5AEY,control,14.332656044288253
WVQR62W6V6,control,16.80654672005481
LV3I77D7H2,variation,51.63680978234164
2ARQI0N941,control,33.68346192589274
BF2KNVJ6XJ,variation,58.50045176167352
U97V28XF5K,variation,26.589763399780924
7HQ58XRPT5,control,133.06206338771136
S1SP2AZ2PV,variation,13.797601894516317
0KMJ3DD35L,control,26.64734079185909
RDQLE6PS00,variation,36.34264391772356
UFJIKE8QSO,control,40.36358676326419
1BWBEFXL4R,variation,46.37809916263501
V59DNX1IDA,control,18.693893685797903
WL1SGM6TI8,control,29.34839069656151
1DPGTC145A,control,17.52167403128976
K31NJYMFAM,control,25.633875591103916
O6K2OF1A4N,variation,44.50996889992729
NIDHXEHNE1,control,85.30872401522198
HHABX2IXZF,control,29.58177244205008
JTSPKEJJQH,control,17.49978978122627
7GPQPBT40Y,variation,22.240128487920238
ZNX8KWIGJG,variation,66.2289325306492
QK97BW2TIG,variation,32.91787738315516
LEDAPDKYH4,control,31.56203849852909
6L770QH4BM,variation,26.503408604202182
5ALSPVCHMK,variation,70.02012060929194
AOS2NXFFK8,variation,19.817133067354497
NVMCTKCGSK,variation,31.110463513970952
3KTU1MO0X0,variation,37.63325150506149
LJEI29FGUG,variation,60.88921676172293
CUVEKCJWLP,control,33.70116016925982
KQ2VH922LC,control,26.36692729044457
4CCPJXSU4X,variation,28.841563358427308
BLFGZ8A0SR,control,43.7321284402589
VGGEDLZ7JA,control,36.230295850607476
D9PF2OE3KQ,variation,46.29165192078862
YV7LT2968R,control,40.09189249217105
KUSG2X19PV,control,23.968642295147447
X309L8VY93,variation,29.011968224153453
CRKYZT0HTT,control,60.54408343122783
S7PJZ815EM,control,16.127577584306803
4HY6HZTKAM,control,30.39151579893634
AJ1JA6UYYJ,variation,20.759170093708235
IDVOBK5MD7,control,22.625251567151164
79ENNO7SSS,control,74.1495186801649
OBPLDPU441,control,12.392398001619847
ET0DJED5RP,variation,26.828836879771217
2NIWVFNNWA,control,19.076175947904563
FRSCGQVFCT,variation,24.308363953958093
22Y6RCD50Z,control,41.640400842293346
3J6HZ6FR4T,control,22.60920233190257
ESKB29ZZML,variation,23.388455350579903
5ZFQ0VFIE8,control,90.09136472156234
4JHBEDGX9F,variation,64.02714053422307
EC9CTIP91N,control,21.351319312482854
2T9I5CEN2G,control,38.07864927944892
AYESJB01UZ,control,45.62779909971151
JPBUYDPWC7,variation,26.86969741388252
A2EWIAWMNH,control,32.2403528774684
R2Y7551WFP,variation,30.120869564143028
QL43PA3SZV,control,12.783459350642365
OCHEF96S3P,variation,11.520475229537979
XE7RNC7IF3,variation,29.7896098496422
PRC0WI9HKK,control,31.123579652501935
3VCHBHR3LC,variation,47.91646781813456
RW3UJ4QV9D,variation,52.805429893994024
6WC63WZFDH,control,43.71809522301295
DA5BDKTJAB,control,28.840253752291385
MQ24K3D766,control,43.05185576565191
J624YWCE2V,control,11.592809536518159
52X9CX83RC,variation,27.62231360971617
0N1F9OHYVW,variation,50.22076658236272
5MUKXDPDEG,control,37.00483257623837
BVZE9UE42A,variation,26.597546032884146
E257M7T5Z6,variation,45.59489682205242
TRBY9ZPTSJ,control,33.54590816623747
C7T7SV5MTN,control,43.2102634872331
HVERQEIEAV,variation,15.117093072144597
NHIRNLT7DD,variation,13.97995275914312
OHY6MCT3BN,control,26.90577623999546
WV9NLX48Y4,control,53.01191994461754
BWOQ0GBHEP,variation,27.413126773171022
YUIU2VMB93,control,28.196502939959274
RPUKACDCVG,control,68.63292309871481
OD0NM22O1R,variation,25.022846332565088
HS827AJML1,control,16.54182533040691
0JXM14TK4B,variation,20.722155322818114
UGJQCMET0H,variation,23.241293728255105
HS4M52DDBX,variation,14.301171928768651
60BI9RWI05,variation,30.266360980974955
XID77ZKAIQ,control,41.36449661277036
CZXIMTKS9M,control,32.16885309457921
G6VXDBWF9I,control,14.729177057670956
FR30758LD8,control,40.958769389463434
7RXAPSDGLK,variation,27.981835248698587
ZQ1Z8PYIIA,control,48.795052563219954
FSD801H2R9,variation,45.10003597194113
DFXDUE06I2,variation,33.32009079783042
AQ0PLPUH4G,variation,41.76088772742997
VKKGQUQQC9,control,53.029503773256614
89OTDPCWJB,control,24.939123356074077
O8L06N0ZVS,control,28.238650085830507
LT7JYPCMKD,control,18.72298586199405
4WUI108AUM,variation,15.253063906340424
LUA55NQILZ,control,31.683848964754127
DJZB6EIG49,control,43.677113144898144
CZ5QAUY09M,variation,29.59674713320504
G390QTXMS2,variation,38.063582955912274
T99EDU3ZY7,variation,25.964400850877876
SNYWVGHJDV,variation,33.810809183366416
FF53MRPUPI,control,19.097128304109333
L8Y432ZAK1,variation,25.38301012656432
UK200OHO1Y,control,49.494179394105394
EPAG3MKQGR,control,47.20603109054323
DOORL977AM,control,43.12416149884671
QCTKW0D4I4,variation,33.56021522897201
1CZT0YS25K,control,23.92184625693049
HZ49BO9VD3,control,34.119975349077386
4Y7LHDSK6S,variation,23.023615357501104
6KP273A6IQ,control,51.70589994631318
ATMLQ12ICG,variation,21.811261866670428
PGY20Y2IJW,control,19.69057242937342
2Q7HCQJTJN,variation,29.186364826350935
6NYXSZJ91F,control,21.86800997836563
FVQCHAMTKY,control,29.36196765174864
BGJ7SN6CBF,variation,17.23546253329377
1AZ2WL4HSR,variation,20.889553991594656
O2082WO8EI,control,26.748139173015474
J12HWVFUT2,control,48.9973208429243
TXP6NLOE9V,variation,34.39730671194708
FOBQ5127JG,variation,42.12277685543968
D30ISP1S0V,control,19.051168832302498
C1UODTFLDI,variation,28.742150440327343
LYTZ1MSWKR,control,17.25956644733431
9TM3LCP1FG,variation,54.69658133386448
4Q6OCDB6JF,variation,11.820711739767361
HK2VXCGWVQ,variation,37.62643100485736
X4JX5LWXV2,variation,24.595620477127696
9C430XPQXM,variation,21.407607521349647
CYCQ35O1K1,control,33.5398584929409
5J06O2B2OF,control,39.32249267281598
6CRXT8YZS1,variation,34.765579228046086
AMP7KGE2P9,variation,41.80325448921838
FZA97C9U8I,control,28.42840827280562
5ZENCLVW4C,control,25.645826146709165
31HY7NLMZZ,variation,22.96882575329712
W71P8SJ811,variation,16.74185763568705
1DBLPAFKHJ,control,39.68598455090278
5P2XL7QPI1,variation,45.66731966661619
QUWZVSWIYK,variation,18.49383934215166
PKKUQJNB00,variation,60.86178374282365
SCJZBU99K5,variation,19.30602184865586
G3O89UC0LC,control,14.866948192755608
DSDBZLNZF4,variation,34.89328790516947
1LPQWSK707,variation,50.31784796290314
6NLRPUXNUD,variation,22.64847281298184
LDISZR0WDO,variation,27.807095974840383
N53FF5PZTB,control,23.133501507978114
8ETZ8OOIZC,control,39.632601964453194
SRBY0NC95R,control,22.189904431445626
NUEUC0TEBD,control,33.941117941691715
SWIUNI39WP,control,14.923830282649847
X83JYZLNQQ,control,43.45323361302329
VD76HWIMSX,variation,31.284812189356145
QYGFXXNSFU,variation,12.744820731493203
VUKQOOUHDG,variation,38.39452322154748
POLVQ2UB9Z,control,36.78213527121562
79JNEN0N6H,control,27.97458115145738
IMPKIDEXW0,variation,48.82453613358947
UFP4GVNDHY,variation,23.789844682977293
PCT2P31NXY,control,29.849425630407897
76DJKP106Y,variation,39.44683908818333
9Q70E6MYEV,variation,35.17343824859545
9REPDOEKZ4,variation,48.81389503963041
NCTNRKLNO4,control,87.09725172491564
QSWZTX578O,control,18.935417268259798
WCI45AQ19Z,variation,93.22550200801504
MGWK5HE9LU,control,41.28951308076793
1RKOHQXJ06,variation,27.74197846125482
45038XX3F4,control,36.080854745561346
I1TUR5KVB0,control,18.279480461080382
F5E8FUE8E8,control,8.494641847519894
BXL7BM9KDX,variation,35.61055891095914
NBRUNHA7IQ,variation,40.12047694286519
OVCL35HG1P,variation,49.931832428452964
P1D0Y7YH4B,variation,23.44522922211811
BT0A9GHSJV,control,88.82975618721818
5DPEA9LJRS,control,72.94991891420264
WYB2DM0YLP,variation,44.11579614980635
CSMRFHCNMQ,variation,11.976696784119895
HXSLITTADU,control,22.57374332554604
LRO4YOO372,control,31.696458797994808
98GVCNUFS1,variation,63.27686574739958
U5U8FC2YZE,control,21.224223081364162
H3LGTSMVK4,control,39.47747282368405
YQNU8O8Z8J,variation,63.03787082755496
LTSTE8DMBW,variation,36.04819117560037
W7OX6F6MA1,variation,37.842686790445676
SYB9SKMN3H,control,51.76417949701395
TE70RGJQU3,variation,49.3884394499616
CIWK482Q02,variation,37.71657289372554
62GUMNTN6V,variation,12.464561618435585
HVS8ZWA0MW,control,15.911406442584934
UK0PXP3ZB2,variation,20.214961461716058
7HMOWFVJ3G,control,41.55711802274839
QRUX04CCHX,variation,10.60165314671608
WYAZHXVAQA,variation,20.838636441274662
CICVG13Y7P,control,29.22035495863065
AR6BNXUV1Y,variation,48.56466850356708
Y9UY5W8D7D,control,47.76798599009509
F0SRS7FJ6R,variation,24.81362561919244
TULD806XWW,variation,59.38680257035488
5G0YHS853S,control,22.684793437623913
A4J5BFP9U8,variation,42.798138491609905
SPNM6WEG3H,control,27.213889625718956
SBRMXCA7D3,variation,21.842588710492095
NB5JSZIXV5,variation,26.499131557685278
JYHJ78JKWH,variation,27.63609849584918
ZVYKSITZCE,control,28.037825690213406
NRNYAMVEFW,control,73.68297353011799
3T75KA89TT,variation,36.73336054038752
1Z6R5F9DHU,control,103.67177781637126
011DOB7H1S,control,41.71411463783886
C5WSYBOS3G,control,45.35330077126032
94HM1OKT4D,control,22.404419101719416
DY29L8R0UI,control,56.75895644553273
T0FWZP8PXH,control,22.346183277710058
ARC0Q1JK95,control,62.310556366652776
VFI5LCV2R9,control,26.511377063601763
O1QBSL7WBS,variation,40.29867877405778
52S3UQDILY,control,60.46363337970858
B46MM27K8P,control,22.90853911164197
3MIXUHH00Q,variation,26.671713747583855
AH72JFQL7B,control,17.54207283071197
JWUAS4MJWX,variation,36.186559622920846
0GG1BK98JC,variation,18.33741188682037
2D77WMNO5P,control,71.31485424050936
JPVAYEWJWU,control,34.46779823554789
G1AY6NZHBL,control,35.032793698489435
H9L8OUCEZI,variation,20.9114295135481
98W9ICVT8J,variation,15.298274993083448
0HZSP3DMB6,variation,34.73970203341068
CMU7552HNX,control,46.3935635326168
WR4IK53TYA,variation,54.30724803220413
Y68WSWXOZY,control,14.065006247624462
7AR26XDAVR,control,14.553217633991954
N35VGELRLF,control,15.397433215712834
GRLMQBGIDW,variation,19.877523434991705
UGZZQIEZGG,variation,55.99292077143547
AWXT6A8EOK,control,40.30386028274962
EI8628UNLN,control,21.759237005695013
6HNN1F0IMZ,variation,60.9460399424199
2JT99A59X8,control,84.50803477288544
ERX4C61D5B,control,28.179597457132814
IGSV47EMKG,variation,58.84490713316188
A7TBMCM7CR,control,20.607730148957067
RRZG3Y9L2O,variation,24.29135544211448
4QY5XV7QHC,variation,15.674734336293783
2IV27JY38N,control,59.71871360656155
IOGLSZN133,control,45.902934760062394
9R1D2I48EE,variation,30.720592523976737
NQJINI4SBP,control,96.66500652959034
CM3UMGWAGZ,control,73.79686305041544
KPWTU0UEZZ,control,42.4576707379829
KPKMO546BZ,control,26.98311317350538
3YI129EUAX,control,19.855942856986168
ZWWUQ0XY4C,control,22.54265572135143
N3G3Q82BEE,control,34.92630612123981
V370NCRW64,control,14.31869712881978
L1DGC77A12,variation,21.12417335851646
F497V1M22Q,control,26.802141662763944
PWTMLDC834,variation,13.542221109516376
7K0AJ7Z7J7,variation,46.218584676665884
SY4NFIBZN3,variation,13.460261807300892
C66WHPVT3V,variation,30.030209941044884
RGL80SY45M,variation,61.71066697130207
8MJZVLDMMD,control,13.836819050964525
59JI59049X,control,16.910246937045237
FKXUZGLMUB,variation,23.919442993455213
VJHNVG5WQM,variation,22.90019886195739
6HB26EW0QL,control,44.655249356069135
MS3Z8MJFJG,control,17.289693540048663
T9O2W96WKQ,variation,20.544357562197487
DAQ58K2VVY,control,21.64015473762438
I1JOTU4QQC,variation,27.25234143209051
8UWYPIALN3,control,46.32574029138996
U6FZSAF5C1,control,26.950639775665653
FIS1TTJL68,variation,61.82252157610815
D0FL1S9J7X,variation,58.15572723675927
34GJ8C2QOO,control,11.2007338295538
7QOXS47W98,variation,49.87378921125517
SJSV0OUT7Q,variation,14.321156002609914
2Z54Q2WRFR,variation,20.705904119367414
ZDRKBS6G8R,control,37.06944336174825
U6RMJQ1T54,control,15.309994766092007
OBEU1AOJQ8,control,31.56108203873466
QWP6C3U0TY,control,29.639030082034335
2OEIM4O89K,variation,26.09666190580583
96DQQPGTRD,control,18.958944310529894
CLCAU4IU0D,control,13.999213704262447
3V5B7F4B7N,control,16.969579392809706
SAMC7CHOK4,control,66.6598912395594
Z7WZAKOLK0,variation,21.824104853460657
J7ERNJBWWZ,variation,13.806672036992685
5HA70DQTAX,variation,27.942489956419998
2Q2VB397B5,variation,43.233469376014575
6PLF7N6EZP,control,41.56846277989638
6KGJX0E839,control,24.453395199312276
C2P5WVTU5C,variation,33.49706797127311
SHYSY4KQC4,control,59.03128134681487
7XD48W1A0K,variation,35.34325987678312
XILAR0G9RD,variation,22.256319102750275
9P5E3FSEHF,control,35.08472044128923
84DFJUGMB7,control,61.32272039276708
UCU7WBL97E,control,21.04122913240605
BLO8FG69YM,control,15.463654905457693
IVR7SHRZQK,variation,29.596431862426392
FQRWMXAA6C,control,25.00427575750783
ZAWHHQXST7,variation,18.92802241004312
2U2MDC1LWW,variation,46.21855066228718
2Y7XF0EALR,control,39.41385277304692
5T7WUG5MC6,variation,67.18232809839353
B4ZW4EMNEW,control,83.37489974915593
IYDQD193C1,control,28.89389549595832
VUVXLICA4Q,control,30.429954376639273
CVT0NTOCAO,control,32.64433705065187
FB1JQ00994,variation,42.31600267303791
MTX5VYC8FH,variation,22.19903575307527
VQPSKETPBS,variation,54.540024444100496
LLIM86I2KC,control,46.87087272739028
GNSJY5M2KP,control,27.53258456114723
VWYCOK88AF,control,47.01800936230161
FCVDQ54MTW,variation,27.108168042155715
6QR8GFTTTU,variation,33.27647288360579
DFPGLNVMVO,variation,40.20594946676811
89I2Y27FGH,control,16.736049448085733
41BG2E3CX5,variation,44.189113272232916
OOIR5HKHS9,variation,26.836985793957766
2GFI245AC8,control,16.546518521279637
GNGYC78416,variation,27.04607348816593
Q6YJ5IH8XV,variation,32.15275645732404
3E4Q67WLBN,control,34.3360682193214
ODO0UW8NP9,variation,56.2979031126866
2A7LZT32AQ,variation,21.870686577223427
XJ0XJ6JBN5,control,15.244679326911156
VZZ4Y5FGQ6,control,32.94822334488314
C0APUEU7YJ,control,25.652773163468613
7J39PF37OR,control,20.629796951200333
H8IU6F4K1O,control,25.201239578331585
S6ZYAUR8L9,control,89.73371329705077
MVRKR49EIB,variation,25.217276885596384
IVGJ030181,variation,29.83085597199605
P0476FH8EN,control,44.12107718062561
A93ZWXYSZK,control,10.368827650595108
OBAKXLCL1S,control,53.47708904070399
FIXIGAFJ6N,control,39.447600713034355
XLBL6MOKC3,variation,17.24753234027486
5T8YV5CB8A,variation,58.21199323012111
6EOIU5BZXY,control,26.558012183074553
L7NKGO7VHX,variation,22.386985811389597
KY0T6J7YGU,variation,37.31731867690802
GO1IHFO3RR,control,20.081260055055946
G48JOSGTZ8,control,28.946978699117203
4PCLPWFNYA,variation,31.209335496755678
P24PMMGEW5,control,24.114957029122436
YLN1F95VD4,variation,24.661384157880306
QVYTV0LR2V,control,26.016512373494976
KPPH9XEXEE,variation,29.005462144782825
WWIL9VAI67,variation,31.49195443247449
BVKQ9MIQM0,variation,38.70355006380959
PCPJHANUA7,variation,39.103525098819155
7ZU7ZNSMMW,variation,19.441618829992287
VY8HRD2MAJ,variation,24.336958429027767
NF7QNVC3AD,variation,78.75808749365078
8M9FNWKLBE,control,51.097978380011625
6BCG8RL00Q,control,27.833941755780625
GWAQSUXRPU,variation,30.03416388969567
L49T4A2HOP,variation,85.03180280577168
IC72AR1O37,variation,32.76724970719524
5UIJ52YS00,variation,40.534987104319136
V0FQ4WPFLM,variation,35.450863456143615
NZO9JUFHUT,variation,96.86728483459562
RJSCXV89IX,control,20.736478242969685
U5BOLJ59IM,control,29.647504388211892
AFC6N1ZT6Q,control,63.30526939569451
5DJ93JGIWW,variation,42.92882933103756
ZW09WIYW2H,variation,61.597417900977206
NYZJM651U0,variation,39.46560609102047
WQW29CEH77,control,34.84617288324067
ZRMYIBEL7Y,control,25.524629901664866
S5M819QKK7,control,31.330824290112893
499NM3Z3IU,variation,22.29066820720122
DSAJRVCYRW,variation,29.154279902892878
YMQ751QHE4,control,29.474198888869186
